UserID;Age;Gender;Race;Province;Channel2;record_date;record_time;Hour_SA;Day_Name;Time_bucket;Month_name;Duration_Seconds;Age_group
808949;35;female;black;Kwazulu Natal;Africa Magic;2016/02/15;19:52:00;19;Monday;Evening;February;29;26-35
808949;35;female;black;Kwazulu Natal;Africa Magic;2016/03/02;12:21:00;12;Wednesday;Late Morning;March;23;26-35
808949;35;female;black;Kwazulu Natal;Africa Magic;2016/02/14;09:56:00;9;Sunday;Early Morning;February;25;26-35
808949;35;female;black;Kwazulu Natal;Boomerang;2016/03/09;10:24:00;10;Wednesday;Late Morning;March;70;26-35
806460;39;male;indian_asian;Kwazulu Natal;Boomerang;2016/02/13;21:58:00;21;Saturday;Evening;February;0;36-50
460303;0;None;None;None;Cartoon Network;2016/01/22;18:30:00;18;Friday;Late Afternoon;January;75;Under 18
808950;18;male;black;Free State;Boomerang;2016/02/18;15:25:00;15;Thursday;Early Afternoon;February;157;18-25
808950;18;male;black;Free State;Channel O;2016/02/18;15:02:00;15;Thursday;Early Afternoon;February;66;18-25
808950;18;male;black;Free State;Boomerang;2016/02/18;07:57:00;7;Thursday;Early Morning;February;4;18-25
808950;18;male;black;Free State;Supersport Live Events;2016/02/20;16:29:00;16;Saturday;Late Afternoon;February;174;18-25
808950;18;male;black;Free State;SuperSport Blitz;2016/03/03;20:08:00;20;Thursday;Evening;March;338;18-25
808950;18;male;black;Free State;Channel O;2016/02/18;06:24:00;6;Thursday;Early Morning;February;135;18-25
808950;18;male;black;Free State;Trace TV;2016/02/18;09:37:00;9;Thursday;Early Morning;February;12;18-25
808950;18;male;black;Free State;Channel O;2016/02/18;16:49:00;16;Thursday;Late Afternoon;February;51;18-25
808950;18;male;black;Free State;Supersport Live Events;2016/03/06;16:41:00;16;Sunday;Late Afternoon;March;16;18-25
808950;18;male;black;Free State;SuperSport Blitz;2016/03/03;06:23:00;6;Thursday;Early Morning;March;680;18-25
808950;18;male;black;Free State;SuperSport Blitz;2016/03/27;12:37:00;12;Sunday;Late Morning;March;22;18-25
892644;18;male;black;Gauteng;Boomerang;2016/03/21;09:49:00;9;Monday;Early Morning;March;294;18-25
925955;23;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/30;10:40:00;10;Wednesday;Late Morning;March;360;18-25
771823;26;male;black;Western Cape;Channel O;2016/02/06;13:10:00;13;Saturday;Early Afternoon;February;75;26-35
853642;24;male;coloured;Kwazulu Natal;E! Entertainment;2016/03/06;23:22:00;23;Sunday;Late Night;March;0;18-25
904101;29;male;indian_asian;Gauteng;Trace TV;2016/03/28;22:22:00;22;Monday;Evening;March;66;26-35
904101;29;male;indian_asian;Gauteng;E! Entertainment;2016/03/25;00:59:00;0;Friday;Late Night;March;0;26-35
904101;29;male;indian_asian;Gauteng;Africa Magic;2016/03/26;15:21:00;15;Saturday;Early Afternoon;March;83;26-35
831732;22;male;coloured;Gauteng;Trace TV;2016/03/03;13:22:00;13;Thursday;Early Afternoon;March;645;18-25
831732;22;male;coloured;Gauteng;Cartoon Network;2016/03/08;19:51:00;19;Tuesday;Evening;March;83;18-25
831732;22;male;coloured;Gauteng;ICC Cricket World Cup 2011;2016/03/16;00:32:00;0;Wednesday;Late Night;March;20;18-25
1106137;39;male;coloured;Western Cape;E! Entertainment;2016/01/08;23:02:00;23;Friday;Late Night;January;152;36-50
1106137;39;male;coloured;Western Cape;Cartoon Network;2016/01/08;23:13:00;23;Friday;Late Night;January;0;36-50
865372;29;female;coloured;Kwazulu Natal;Boomerang;2016/03/28;08:07:00;8;Monday;Early Morning;March;63;26-35
865372;29;female;coloured;Kwazulu Natal;Boomerang;2016/03/27;07:10:00;7;Sunday;Early Morning;March;447;26-35
2255518;56;male;black;Gauteng;Supersport Live Events;2016/02/05;12:14:00;12;Friday;Late Morning;February;66;50+
2255518;56;male;black;Gauteng;CNN;2016/02/26;15:14:00;15;Friday;Early Afternoon;February;36;50+
2255518;56;male;black;Gauteng;Break in transmission;2016/02/15;07:24:00;7;Monday;Early Morning;February;21;50+
2255518;56;male;black;Gauteng;ICC Cricket World Cup 2011;2016/02/24;11:54:00;11;Wednesday;Late Morning;February;0;50+
2255518;56;male;black;Gauteng;Supersport Live Events;2016/01/12;17:23:00;17;Tuesday;Late Afternoon;January;62;50+
2255518;56;male;black;Gauteng;Supersport Live Events;2016/01/28;11:45:00;11;Thursday;Late Morning;January;126;50+
2255518;56;male;black;Gauteng;Channel O;2016/01/03;16:58:00;16;Sunday;Late Afternoon;January;0;50+
779410;26;female;coloured;Gauteng;Cartoon Network;2016/01/21;19:19:00;19;Thursday;Evening;January;251;26-35
779410;26;female;coloured;Gauteng;Trace TV;2016/02/03;14:04:00;14;Wednesday;Early Afternoon;February;156;26-35
771830;49;male;black;Gauteng;Trace TV;2016/01/01;16:43:00;16;Friday;Late Afternoon;January;30;36-50
507286;11;female;None;Eastern Cape;Trace TV;2016/01/02;17:59:00;17;Saturday;Late Afternoon;January;5313;Under 18
507286;11;female;None;Eastern Cape;Cartoon Network;2016/01/04;19:01:00;19;Monday;Evening;January;2;Under 18
507286;11;female;None;Eastern Cape;Boomerang;2016/01/04;09:31:00;9;Monday;Early Morning;January;336;Under 18
507286;11;female;None;Eastern Cape;Cartoon Network;2016/01/04;12:21:00;12;Monday;Late Morning;January;225;Under 18
507286;11;female;None;Eastern Cape;CNN;2016/01/01;07:32:00;7;Friday;Early Morning;January;4;Under 18
507286;11;female;None;Eastern Cape;Boomerang;2016/01/03;17:00:00;17;Sunday;Late Afternoon;January;2951;Under 18
1293309;30;male;indian_asian;Limpopo;ICC Cricket World Cup 2011;2016/03/23;13:03:00;13;Wednesday;Early Afternoon;March;0;26-35
939619;50;male;coloured;Western Cape;M-Net;2016/03/13;12:57:00;12;Sunday;Late Morning;March;21;36-50
939619;50;male;coloured;Western Cape;SuperSport Blitz;2016/03/13;10:55:00;10;Sunday;Late Morning;March;68;36-50
988056;37;male;coloured;Western Cape;E! Entertainment;2016/03/31;19:35:00;19;Thursday;Evening;March;0;36-50
18031;37;female;black;Gauteng;Supersport Live Events;2016/01/28;20:49:00;20;Thursday;Evening;January;42;36-50
18031;37;female;black;Gauteng;CNN;2016/01/07;01:00:00;1;Thursday;Late Night;January;1491;36-50
808958;25;male;black;Gauteng;SuperSport Blitz;2016/02/21;19:13:00;19;Sunday;Evening;February;516;18-25
808958;25;male;black;Gauteng;Trace TV;2016/02/20;15:26:00;15;Saturday;Early Afternoon;February;39;18-25
808958;25;male;black;Gauteng;Channel O;2016/02/20;19:14:00;19;Saturday;Evening;February;27;18-25
808958;25;male;black;Gauteng;Boomerang;2016/03/02;11:10:00;11;Wednesday;Late Morning;March;550;18-25
808958;25;male;black;Gauteng;Cartoon Network;2016/02/21;15:56:00;15;Sunday;Early Afternoon;February;1036;18-25
808958;25;male;black;Gauteng;Trace TV;2016/02/24;20:21:00;20;Wednesday;Evening;February;891;18-25
808958;25;male;black;Gauteng;Cartoon Network;2016/02/24;12:38:00;12;Wednesday;Late Morning;February;12;18-25
808958;25;male;black;Gauteng;Boomerang;2016/03/01;20:49:00;20;Tuesday;Evening;March;40;18-25
840343;36;male;white;Limpopo;Trace TV;2016/03/05;20:37:00;20;Saturday;Evening;March;318;36-50
1106156;18;male;white;Mpumalanga;SuperSport Blitz;2016/03/31;22:16:00;22;Thursday;Evening;March;306;18-25
793616;29;male;white;Gauteng;CNN;2016/01/25;06:11:00;6;Monday;Early Morning;January;2;26-35
793616;29;male;white;Gauteng;Africa Magic;2016/01/24;16:16:00;16;Sunday;Late Afternoon;January;215;26-35
939622;38;male;white;Mpumalanga;Boomerang;2016/03/28;01:23:00;1;Monday;Late Night;March;4;36-50
939622;38;male;white;Mpumalanga;kykNET;2016/03/28;15:14:00;15;Monday;Early Afternoon;March;126;36-50
939622;38;male;white;Mpumalanga;CNN;2016/03/30;15:29:00;15;Wednesday;Early Afternoon;March;19;36-50
868925;28;male;indian_asian;Gauteng;SuperSport Blitz;2016/03/08;12:27:00;12;Tuesday;Late Morning;March;20;26-35
764342;38;male;white;Eastern Cape;SuperSport Blitz;2016/02/02;08:11:00;8;Tuesday;Early Morning;February;228;36-50
808961;27;male;indian_asian;Gauteng;Boomerang;2016/02/20;03:51:00;3;Saturday;Late Night;February;1440;26-35
808961;27;male;indian_asian;Gauteng;Boomerang;2016/02/22;18:24:00;18;Monday;Late Afternoon;February;419;26-35
853655;20;male;black;Gauteng;SawSee;2016/02/16;17:45:00;17;Tuesday;Late Afternoon;February;0;18-25
939624;19;male;black;Gauteng;Trace TV;2016/03/22;20:50:00;20;Tuesday;Evening;March;81;18-25
939624;19;male;black;Gauteng;Vuzu;2016/03/20;12:36:00;12;Sunday;Late Morning;March;53;18-25
939624;19;male;black;Gauteng;Vuzu;2016/03/20;12:44:00;12;Sunday;Late Morning;March;129;18-25
939624;19;male;black;Gauteng;Boomerang;2016/03/31;23:12:00;23;Thursday;Late Night;March;0;18-25
939624;19;male;black;Gauteng;Trace TV;2016/03/31;23:22:00;23;Thursday;Late Night;March;3540;18-25
939624;19;male;black;Gauteng;Vuzu;2016/03/16;19:07:00;19;Wednesday;Evening;March;15;18-25
2203312;54;male;coloured;Western Cape;Vuzu;2016/03/31;22:46:00;22;Thursday;Evening;March;23;50+
808965;36;male;coloured;Western Cape;SuperSport Blitz;2016/02/18;10:55:00;10;Thursday;Late Morning;February;10;36-50
808965;36;male;coloured;Western Cape;Supersport Live Events;2016/02/15;21:55:00;21;Monday;Evening;February;30;36-50
808965;36;male;coloured;Western Cape;ICC Cricket World Cup 2011;2016/02/24;14:14:00;14;Wednesday;Early Afternoon;February;244;36-50
808965;36;male;coloured;Western Cape;Supersport Live Events;2016/02/18;08:44:00;8;Thursday;Early Morning;February;60;36-50
808965;36;male;coloured;Western Cape;Supersport Live Events;2016/02/06;08:42:00;8;Saturday;Early Morning;February;132;36-50
808965;36;male;coloured;Western Cape;ICC Cricket World Cup 2011;2016/03/06;11:16:00;11;Sunday;Late Morning;March;1150;36-50
808965;36;male;coloured;Western Cape;E! Entertainment;2016/02/09;20:54:00;20;Tuesday;Evening;February;72;36-50
788672;39;male;black;Gauteng;Boomerang;2016/02/11;21:21:00;21;Thursday;Evening;February;19;36-50
788672;39;male;black;Gauteng;Africa Magic;2016/01/19;17:29:00;17;Tuesday;Late Afternoon;January;24;36-50
808966;21;male;black;Free State;Supersport Live Events;2016/03/13;12:06:00;12;Sunday;Late Morning;March;38;18-25
808966;21;male;black;Free State;Supersport Live Events;2016/03/13;18:22:00;18;Sunday;Late Afternoon;March;602;18-25
808966;21;male;black;Free State;Supersport Live Events;2016/01/19;22:29:00;22;Tuesday;Evening;January;2046;18-25
808966;21;male;black;Free State;ICC Cricket World Cup 2011;2016/03/23;10:40:00;10;Wednesday;Late Morning;March;4600;18-25
808966;21;male;black;Free State;Boomerang;2016/03/19;22:17:00;22;Saturday;Evening;March;2245;18-25
808966;21;male;black;Free State;Africa Magic;2016/01/27;21:25:00;21;Wednesday;Evening;January;23;18-25
808966;21;male;black;Free State;Africa Magic;2016/03/20;15:54:00;15;Sunday;Early Afternoon;March;53;18-25
808966;21;male;black;Free State;Supersport Live Events;2016/03/20;22:18:00;22;Sunday;Evening;March;0;18-25
808966;21;male;black;Free State;Supersport Live Events;2016/03/20;16:40:00;16;Sunday;Late Afternoon;March;0;18-25
808966;21;male;black;Free State;SuperSport Blitz;2016/02/23;06:06:00;6;Tuesday;Early Morning;February;6518;18-25
808966;21;male;black;Free State;SuperSport Blitz;2016/03/24;06:14:00;6;Thursday;Early Morning;March;0;18-25
633678;0;None;None;None;Channel O;2016/02/11;21:05:00;21;Thursday;Evening;February;0;Under 18
786099;30;male;black;Gauteng;E! Entertainment;2016/02/09;16:10:00;16;Tuesday;Late Afternoon;February;48;26-35
808969;18;male;black;Gauteng;Supersport Live Events;2016/03/03;10:06:00;10;Thursday;Late Morning;March;42;18-25
808969;18;male;black;Gauteng;Trace TV;2016/03/08;12:47:00;12;Tuesday;Late Morning;March;123;18-25
808969;18;male;black;Gauteng;Supersport Live Events;2016/01/12;21:58:00;21;Tuesday;Evening;January;3344;18-25
808969;18;male;black;Gauteng;Trace TV;2016/01/13;18:40:00;18;Wednesday;Late Afternoon;January;84;18-25
808969;18;male;black;Gauteng;Cartoon Network;2016/01/11;22:00:00;22;Monday;Evening;January;32;18-25
859311;21;male;indian_asian;Kwazulu Natal;Boomerang;2016/03/08;21:53:00;21;Tuesday;Evening;March;860;18-25
859311;21;male;indian_asian;Kwazulu Natal;Trace TV;2016/03/10;20:00:00;20;Thursday;Evening;March;1497;18-25
859311;21;male;indian_asian;Kwazulu Natal;Channel O;2016/03/10;21:04:00;21;Thursday;Evening;March;1416;18-25
808971;36;male;black;Gauteng;Boomerang;2016/02/18;20:28:00;20;Thursday;Evening;February;57;36-50
808971;36;male;black;Gauteng;Boomerang;2016/02/07;15:41:00;15;Sunday;Early Afternoon;February;66;36-50
808971;36;male;black;Gauteng;Boomerang;2016/02/07;22:15:00;22;Sunday;Evening;February;293;36-50
808971;36;male;black;Gauteng;Channel O;2016/01/26;16:16:00;16;Tuesday;Late Afternoon;January;96;36-50
808971;36;male;black;Gauteng;Boomerang;2016/03/30;21:19:00;21;Wednesday;Evening;March;0;36-50
808971;36;male;black;Gauteng;Boomerang;2016/03/25;16:23:00;16;Friday;Late Afternoon;March;447;36-50
830980;42;male;indian_asian;Kwazulu Natal;Boomerang;2016/03/17;12:13:00;12;Thursday;Late Morning;March;190;36-50
792729;0;None;None;None;Trace TV;2016/03/30;19:50:00;19;Wednesday;Evening;March;120;Under 18
820387;15;male;black;Limpopo;SuperSport Blitz;2016/01/27;15:54:00;15;Wednesday;Early Afternoon;January;728;Under 18
820387;15;male;black;Limpopo;Cartoon Network;2016/01/27;11:52:00;11;Wednesday;Late Morning;January;87;Under 18
820387;15;male;black;Limpopo;Channel O;2016/01/25;12:07:00;12;Monday;Late Morning;January;57;Under 18
820387;15;male;black;Limpopo;SuperSport Blitz;2016/01/26;21:30:00;21;Tuesday;Evening;January;450;Under 18
892515;34;male;white;Western Cape;SuperSport Blitz;2016/03/23;09:31:00;9;Wednesday;Early Morning;March;10;26-35
892515;34;male;white;Western Cape;Supersport Live Events;2016/03/18;13:13:00;13;Friday;Early Afternoon;March;628;26-35
2203323;43;male;black;Free State;ICC Cricket World Cup 2011;2016/02/24;16:56:00;16;Wednesday;Late Afternoon;February;246;36-50
2203323;43;male;black;Free State;Channel O;2016/02/24;21:43:00;21;Wednesday;Evening;February;27;36-50
2203323;43;male;black;Free State;Africa Magic;2016/02/27;11:07:00;11;Saturday;Late Morning;February;307;36-50
808976;46;male;black;Gauteng;SuperSport Blitz;2016/03/02;17:30:00;17;Wednesday;Late Afternoon;March;1114;36-50
866192;0;None;None;None;SawSee;2016/03/23;22:07:00;22;Wednesday;Evening;March;37;Under 18
866192;0;None;None;None;Trace TV;2016/03/26;06:50:00;6;Saturday;Early Morning;March;282;Under 18
866192;0;None;None;None;Vuzu;2016/03/26;22:57:00;22;Saturday;Evening;March;0;Under 18
930014;33;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/30;15:51:00;15;Wednesday;Early Afternoon;March;328;26-35
930015;19;male;indian_asian;Western Cape;kykNET;2016/03/31;10:09:00;10;Thursday;Late Morning;March;501;18-25
930015;19;male;indian_asian;Western Cape;ICC Cricket World Cup 2011;2016/03/30;17:22:00;17;Wednesday;Late Afternoon;March;5130;18-25
930015;19;male;indian_asian;Western Cape;ICC Cricket World Cup 2011;2016/03/29;23:33:00;23;Tuesday;Late Night;March;78;18-25
1297586;53;male;indian_asian;Kwazulu Natal;SuperSport Blitz;2016/03/09;06:51:00;6;Wednesday;Early Morning;March;0;50+
866195;32;male;white;Eastern Cape;MK;2016/03/12;02:19:00;2;Saturday;Late Night;March;71;26-35
820398;28;male;black;Kwazulu Natal;Supersport Live Events;2016/02/26;23:25:00;23;Friday;Late Night;February;0;26-35
820398;28;male;black;Kwazulu Natal;Supersport Live Events;2016/02/26;23:47:00;23;Friday;Late Night;February;52;26-35
820398;28;male;black;Kwazulu Natal;Africa Magic;2016/03/06;00:03:00;0;Sunday;Late Night;March;658;26-35
820398;28;male;black;Kwazulu Natal;Channel O;2016/03/01;07:01:00;7;Tuesday;Early Morning;March;459;26-35
803542;36;male;indian_asian;Kwazulu Natal;Trace TV;2016/03/31;16:52:00;16;Thursday;Late Afternoon;March;1743;36-50
593622;27;female;black;Gauteng;Trace TV;2016/01/21;14:05:00;14;Thursday;Early Afternoon;January;540;26-35
831755;30;male;black;Gauteng;Cartoon Network;2016/03/15;15:31:00;15;Tuesday;Early Afternoon;March;0;26-35
831755;30;male;black;Gauteng;E! Entertainment;2016/03/01;18:03:00;18;Tuesday;Late Afternoon;March;32;26-35
771848;28;male;black;Gauteng;Break in transmission;2016/02/11;13:39:00;13;Thursday;Early Afternoon;February;12;26-35
771848;28;male;black;Gauteng;Boomerang;2016/02/10;21:55:00;21;Wednesday;Evening;February;544;26-35
771848;28;male;black;Gauteng;Boomerang;2016/01/01;20:54:00;20;Friday;Evening;January;110;26-35
771848;28;male;black;Gauteng;Supersport Live Events;2016/01/22;15:02:00;15;Friday;Early Afternoon;January;124;26-35
771848;28;male;black;Gauteng;Supersport Live Events;2016/01/18;14:43:00;14;Monday;Early Afternoon;January;86;26-35
764355;24;male;white;Gauteng;Channel O;2016/01/22;16:42:00;16;Friday;Late Afternoon;January;9;18-25
2255559;27;male;indian_asian;Mpumalanga;Supersport Live Events;2016/03/28;15:22:00;15;Monday;Early Afternoon;March;68;26-35
2255559;27;male;indian_asian;Mpumalanga;M-Net;2016/03/30;20:57:00;20;Wednesday;Evening;March;38;26-35
919180;36;male;coloured;Western Cape;Supersport Live Events;2016/03/26;11:08:00;11;Saturday;Late Morning;March;360;36-50
771849;55;male;None;Gauteng;Africa Magic;2016/02/19;23:17:00;23;Friday;Late Night;February;473;50+
771849;55;male;None;Gauteng;SawSee;2016/02/19;23:22:00;23;Friday;Late Night;February;102;50+
771849;55;male;None;Gauteng;Supersport Live Events;2016/02/06;17:00:00;17;Saturday;Late Afternoon;February;24;50+
808979;26;female;white;Free State;E! Entertainment;2016/02/22;21:30:00;21;Monday;Evening;February;292;26-35
866197;10;female;coloured;Kwazulu Natal;Trace TV;2016/03/11;19:13:00;19;Friday;Evening;March;10743;Under 18
777084;28;male;black;North West;Supersport Live Events;2016/02/06;18:08:00;18;Saturday;Late Afternoon;February;0;26-35
621621;23;male;black;Gauteng;SawSee;2016/01/17;17:21:00;17;Sunday;Late Afternoon;January;28;18-25
808983;45;male;coloured;Western Cape;CNN;2016/02/15;22:41:00;22;Monday;Evening;February;121;36-50
772142;32;male;indian_asian;Western Cape;Boomerang;2016/03/10;22:10:00;22;Thursday;Evening;March;86;26-35
808983;45;male;coloured;Western Cape;SuperSport Live Events;2016/02/13;21:34:00;21;Saturday;Evening;February;0;36-50
771003;31;male;coloured;Western Cape;ICC Cricket World Cup 2011;2016/02/26;13:17:00;13;Friday;Early Afternoon;February;98;26-35
771003;31;male;coloured;Western Cape;Cartoon Network;2016/02/26;16:11:00;16;Friday;Late Afternoon;February;88;26-35
771003;31;male;coloured;Western Cape;SawSee;2016/02/27;18:24:00;18;Saturday;Late Afternoon;February;42;26-35
808984;42;male;coloured;Western Cape;kykNET;2016/02/19;17:58:00;17;Friday;Late Afternoon;February;117;36-50
771855;45;female;black;North West;Africa Magic;2016/02/19;03:15:00;3;Friday;Late Night;February;514;36-50
733281;35;male;black;Gauteng;Trace TV;2016/01/26;18:09:00;18;Tuesday;Late Afternoon;January;6;26-35
892523;29;male;coloured;Limpopo;Africa Magic;2016/03/18;15:20:00;15;Friday;Early Afternoon;March;42;26-35
892523;29;male;coloured;Limpopo;Africa Magic;2016/03/19;13:08:00;13;Saturday;Early Afternoon;March;47;26-35
892523;29;male;coloured;Limpopo;ICC Cricket World Cup 2011;2016/03/16;12:37:00;12;Wednesday;Late Morning;March;108;26-35
892523;29;male;coloured;Limpopo;Africa Magic;2016/03/27;13:01:00;13;Sunday;Early Afternoon;March;0;26-35
892523;29;male;coloured;Limpopo;Trace TV;2016/03/27;22:22:00;22;Sunday;Evening;March;3300;26-35
892523;29;male;coloured;Limpopo;Cartoon Network;2016/03/26;12:30:00;12;Saturday;Late Morning;March;76;26-35
892523;29;male;coloured;Limpopo;Trace TV;2016/03/21;07:30:00;7;Monday;Early Morning;March;756;26-35
892523;29;male;coloured;Limpopo;Trace TV;2016/03/21;10:50:00;10;Monday;Late Morning;March;336;26-35
